SVC-KT-PASSMOBILE-DATAPIPELINE-ROLE|DataPipelineDefaultRole_Policy_v2|"Allow"|["*"]|["s3:List*","s3:Put*","s3:Get*","s3:DeleteObject","s3:CreateBucket","dynamodb:DescribeTable","dynamodb:Scan","dynamodb:Query","dynamodb:GetItem","dynamodb:BatchGetItem","dynamodb:UpdateTable","ec2:AuthorizeSecurityGroupIngress","ec2:DeleteTags","ec2:Describe*","ec2:CancelSpotInstanceRequests","ec2:CreateSecurityGroup","ec2:DeleteTags","ec2:CreateTags","ec2:ModifyImageAttribute","ec2:ModifyInstanceAttribute","ec2:RequestSpotInstances","ec2:RunInstances","ec2:StartInstances","ec2:StopInstances","ec2:TerminateInstances","elasticmapreduce:*","rds:DescribeDBInstances","rds:DescribeDBSecurityGroups","redshift:DescribeClusters","redshift:DescribeClusterSecurityGroups","sdb:BatchPutAttributes","sdb:Select*","sns:GetTopicAttributes","sns:ListTopics","sns:Publish","sns:Subscribe","sns:Unsubscribe","iam:PassRole","iam:ListRolePolicies","iam:GetRole","iam:GetRolePolicy","iam:ListInstanceProfiles","cloudwatch:*","datapipeline:DescribeObjects","datapipeline:EvaluateExpression"]
SVC-KT-PASSMOBILE-DATAPIPELINE-ROLE|DataPipelineEC2-SVC-KT-PASSMOBILE-DATAPIPELINE-ROLE-201307040910|"Allow"|["*"]|["ec2:DescribeInstances","ec2:RunInstances","ec2:CreateTags","ec2:StartInstances","ec2:StopInstances","ec2:TerminateInstances","elasticmapreduce:*","redshift:DescribeClusters","iam:PassRole","iam:ListRolePolicies","iam:GetRole","iam:GetRolePolicy","iam:ListInstanceProfiles","cloudwatch:*","datapipeline:DescribeObjects","datapipeline:EvaluateExpression","datapipeline:PollForTask","datapipeline:ReportTaskProgress","datapipeline:SetTaskStatus","datapipeline:PollForTask","datapipeline:ReportTaskRunnerHeartbeat"]
SVC-KT-PASSMOBILE-DATAPIPELINE-ROLE|DataPipelineEC2-SVC-KT-PASSMOBILE-DATAPIPELINE-ROLE-201307040910|"Allow"|["arn:aws:s3:::kantar.mobile.passive.us10k.dev","arn:aws:s3:::kantar.mobile.passive.us10k.dev/*"]|["s3:List*","s3:Put*","s3:Get*","s3:DeleteObject"]
SVC-KT-PASSMOBILE-EMR-ROLE|EMR_Role|"Allow"|"arn:aws:s3:::*"|"s3:ListAllMyBuckets"
SVC-KT-PASSMOBILE-EMR-ROLE|EMR_Role|"Allow"|["arn:aws:s3:::kantar.mobile.passive.us10k.dev","arn:aws:s3:::kantar.mobile.passive.us10k.dev/*","arn:aws:s3:::us-east-1.elasticmapreduce","arn:aws:s3:::us-east-1.elasticmapreduce/*"]|"s3:*"
SVC-KT-PASSMOBILE-EMR-ROLE|EMR_Role|"Allow"|["*"]|["ec2:CreateTags"]
SVC-KW-AUTOMAT-MOTEUR-ROLE|KW-AUTOMAT-MOTEUR-POLICY_28082013|"Allow"|"*"|["cloudformation:DescribeStackEvents","s3:ListAllMyBuckets","ec2:DescribeTags","ec2:CreateTags","ec2:DescribeVolumes","ec2:Describe*","cloudformation:DescribeStackResources","cloudformation:DescribeStackResource","cloudformation:DescribeStacks"]
SVC-KW-AUTOMAT-MOTEUR-ROLE|KW-AUTOMAT-MOTEUR-POLICY_28082013|"Allow"|["arn:aws:s3:::kantarworldpanel-automat","arn:aws:s3:::kitp"]|["s3:ListBucket","s3:GetBucketLocation"]
SVC-KW-AUTOMAT-MOTEUR-ROLE|KW-AUTOMAT-MOTEUR-POLICY_28082013|"Allow"|["arn:aws:s3:::kantarworldpanel-automat/*","arn:aws:s3:::kitp/*"]|"s3:GetObject"
SVC-LATAMROC|KantarChef|"Allow"|"*"|["s3:ListAllMyBuckets"]
SVC-LATAMROC|KantarChef|"Allow"|["arn:aws:s3:::kitp"]|["s3:GetBucketLocation","s3:ListBucket"]
SVC-LATAMROC|KantarChef|"Allow"|["arn:aws:s3:::kitp/*"]|["s3:GetObject"]
SVC-LATAMROC|KantarChef|"Allow"|"*"|["ec2:CreateTags","ec2:DescribeTags","ec2:DescribeVolumes"]
SVC-MB-SHOPANDSCAN|Kantar-Chef|"Allow"|"*"|["s3:ListAllMyBuckets"]
SVC-MB-SHOPANDSCAN|Kantar-Chef|"Allow"|["arn:aws:s3:::kitp"]|["s3:GetBucketLocation","s3:ListBucket"]
SVC-MB-SHOPANDSCAN|Kantar-Chef|"Allow"|["arn:aws:s3:::kitp/*"]|["s3:GetObject"]
SVC-MB-SHOPANDSCAN|Kantar-Chef|"Allow"|"*"|["ec2:CreateTags","ec2:DescribeTags","ec2:DescribeVolumes"]
SVC-MEDIA|Kantar-Chef|"Allow"|"*"|["s3:ListAllMyBuckets"]
SVC-MEDIA|Kantar-Chef|"Allow"|["arn:aws:s3:::kitp"]|["s3:GetBucketLocation","s3:ListBucket"]
SVC-MEDIA|Kantar-Chef|"Allow"|["arn:aws:s3:::kitp/*"]|["s3:GetObject"]
SVC-MEDIA|Kantar-Chef|"Allow"|"*"|["ec2:CreateTags","ec2:DescribeTags","ec2:DescribeVolumes"]
SVC-SHAREPOINT|Kantar-Chef|"Allow"|"*"|["s3:ListAllMyBuckets"]
SVC-SHAREPOINT|Kantar-Chef|"Allow"|["arn:aws:s3:::kitp"]|["s3:GetBucketLocation","s3:ListBucket"]
SVC-SHAREPOINT|Kantar-Chef|"Allow"|["arn:aws:s3:::kitp/*"]|["s3:GetObject"]
SVC-SHAREPOINT|Kantar-Chef|"Allow"|"*"|["ec2:CreateTags","ec2:DescribeTags","ec2:DescribeVolumes"]
SVC-US-TNS-Fathom-Role|KITP-S3-Access|"Allow"|"*"|["s3:ListAllMyBuckets"]
SVC-US-TNS-Fathom-Role|KITP-S3-Access|"Allow"|["arn:aws:s3:::kitp"]|["s3:GetBucketLocation","s3:ListBucket"]
SVC-US-TNS-Fathom-Role|KITP-S3-Access|"Allow"|["arn:aws:s3:::kitp/*"]|["s3:GetObject"]
SVC-US-TNS-Fathom-Role|KITP-S3-Access|"Allow"|"*"|["ec2:CreateTags","ec2:DescribeTags","ec2:DescribeVolumes"]
test-brandzwebstack-InstanceRole-HE2CJZRKN140|InstanceRole|"Allow"|["arn:aws:s3:::millward-brown"]|["s3:ListBucket","s3:GetBucketAcl","s3:GetBucketLocation","s3:ListBucketMultipartUploads"]
test-brandzwebstack-InstanceRole-HE2CJZRKN140|InstanceRole|"Allow"|["arn:aws:s3:::millward-brown/*"]|["s3:GetObject","s3:GetObjectAcl","s3:GetObjectVersion","s3:GetObjectVersionAcl"]
test-brandzwebstack-InstanceRole-HE2CJZRKN140|InstanceRole|"Allow"|["*"]|["ec2:CreateTags","ec2:DeleteTags","ec2:DescribeTags"]
test-brandzwebstack-InstanceRole-HE2CJZRKN140|InstanceRole|"Allow"|"*"|["cloudformation:DescribeStackEvents","cloudformation:DescribeStackResource","cloudformation:DescribeStackResources","cloudformation:DescribeStacks"]
Test_CLI_Policy|AdministratorAccess-Test_CLI_Policy-201501280526|"Allow"|"*"|"*"
test_unauth_MOBILEHUB_33840532|test_mobileanalytics_MOBILEHUB_33840532|"Allow"|["*"]|["mobileanalytics:PutEvents"]
test_unauth_MOBILEHUB_33840532|test_mobileanalytics_MOBILEHUB_33840532|"Allow"|["arn:aws:mobiletargeting:*:837010418979:apps/a390d39bb7f6489e9984c719ab4822ff*"]|["mobiletargeting:UpdateEndpoint"]
test_unauth_MOBILEHUB_33840532|test_signin_MOBILEHUB_33840532|"Allow"|["arn:aws:cognito-identity:*:*:identityPool/us-east-1:9578ee33-2578-47e8-be9e-7c7227450bdb"]|["cognito-identity:GetId"]
TNS-ALTERYX-InstanceRole-CYGD9JZOO4EO|InstanceRole|"Allow"|["arn:aws:s3:::tnsglobal-na"]|["s3:ListBucket","s3:GetBucketAcl","s3:GetBucketLocation","s3:ListBucketMultipartUploads"]
TNS-ALTERYX-InstanceRole-CYGD9JZOO4EO|InstanceRole|"Allow"|["arn:aws:s3:::tnsglobal-na/*"]|["s3:GetObject","s3:GetObjectAcl","s3:GetObjectVersion","s3:GetObjectVersionAcl","s3:PutObject"]
TNS-ALTERYX-InstanceRole-CYGD9JZOO4EO|InstanceRole|"Allow"|["*"]|["ec2:CreateTags","ec2:DeleteTags","ec2:DescribeTags"]
trackingdbserver-InstanceRole-12OBXBR0OZG3K|InstanceRole|"Allow"|"arn:aws:s3:::*"|["s3:ListAllMyBuckets"]
trackingdbserver-InstanceRole-12OBXBR0OZG3K|InstanceRole|"Allow"|["arn:aws:s3:::millward-brown"]|["s3:ListBucket","s3:GetBucketAcl","s3:GetBucketLocation","s3:ListBucketMultipartUploads"]
trackingdbserver-InstanceRole-12OBXBR0OZG3K|InstanceRole|"Allow"|["arn:aws:s3:::millward-brown/*"]|["s3:GetObject","s3:GetObjectAcl","s3:GetObjectVersion","s3:GetObjectVersionAcl"]
trackingdbserver-InstanceRole-12OBXBR0OZG3K|InstanceRole|"Allow"|["arn:aws:s3:::mb-oracle-backups"]|["s3:*"]
trackingdbserver-InstanceRole-12OBXBR0OZG3K|InstanceRole|"Allow"|["arn:aws:s3:::mb-oracle-backups/*"]|["s3:*"]
trackingdbserver-InstanceRole-12OBXBR0OZG3K|InstanceRole|"Allow"|["*"]|["ec2:CreateTags","ec2:DeleteTags","ec2:DescribeTags"]
trackingdbserver-InstanceRole-12OBXBR0OZG3K|InstanceRole|"Allow"|"*"|["cloudformation:DescribeStackEvents","cloudformation:DescribeStackResource","cloudformation:DescribeStackResources","cloudformation:DescribeStacks"]
TS-Everest|TS-Everest-Access|"Allow"|"arn:aws:s3:::*"|["s3:ListAllMyBuckets"]
TS-Everest|TS-Everest-Access|"Allow"|["arn:aws:s3:::tns-global"]|["s3:ListBucket","s3:GetBucketAcl","s3:GetBucketLocation","s3:ListBucketMultipartUploads"]
TS-Everest|TS-Everest-Access|"Allow"|["arn:aws:s3:::tns-global/TNSEverest/*"]|["s3:GetObject","s3:GetObjectAcl","s3:GetObjectVersion","s3:GetObjectVersionAcl"]
TS-Everest|TS-Everest-Access|"Allow"|["arn:aws:s3:::kitp/"]|["s3:*"]
TS-Everest|TS-Everest-Access|"Allow"|["arn:aws:s3:::kitp/*"]|["s3:*"]
TS-Everest|TS-Everest-Access|"Allow"|["*"]|["ec2:CreateTags","ec2:DeleteTags","ec2:DescribeTags","ec2:Describevolumes"]
TS-Everest|TS-Everest-Access|"Allow"|"*"|["cloudformation:DescribeStackEvents","cloudformation:DescribeStackResource","cloudformation:DescribeStackResources","cloudformation:DescribeStacks"]
TS-MONGODBPOC-InstanceRole|TS-MONGODBPOC-RolePolicy-V1|"Allow"|"arn:aws:s3:::*"|["s3:ListAllMyBuckets","s3:GetBucketLocation"]
TS-MONGODBPOC-InstanceRole|TS-MONGODBPOC-RolePolicy-V1|"Allow"|["arn:aws:s3:::tnsglobal-na"]|"s3:ListBucket"
TS-MONGODBPOC-InstanceRole|TS-MONGODBPOC-RolePolicy-V1|"Allow"|["arn:aws:s3:::tnsglobal-na"]|"s3:ListBucket"
TS-MONGODBPOC-InstanceRole|TS-MONGODBPOC-RolePolicy-V1|"Allow"|["arn:aws:s3:::tnsglobal-na/KTNCUUKHQ/IPDIncremental/*"]|["s3:DeleteObject","s3:GetObject","s3:PutObject"]
TS-Tugboat|TS-Tugboat-And-KITP-Access|"Allow"|"arn:aws:s3:::*"|["s3:ListAllMyBuckets"]
TS-Tugboat|TS-Tugboat-And-KITP-Access|"Allow"|["arn:aws:s3:::tns-global/tugboat"]|["s3:List*","s3:GetBucketAcl","s3:GetBucketLocation","s3:ListBucketMultipartUploads","s3:PutObject"]
TS-Tugboat|TS-Tugboat-And-KITP-Access|"Allow"|["arn:aws:s3:::tns-global/tugboat/*"]|["s3:List*","s3:GetObject","s3:GetObjectAcl","s3:GetObjectVersion","s3:GetObjectVersionAcl","s3:PutObject"]
TS-Tugboat|TS-Tugboat-And-KITP-Access|"Allow"|"*"|["ec2:*"]
TS-Tugboat|TS-Tugboat-And-KITP-Access|"Allow"|"arn:aws:s3:::tns-global"|["s3:ListBucket"]
TS-Tugboat|TS-Tugboat-And-KITP-Access|"Allow"|["arn:aws:s3:::kitp/*"]|["s3:*"]
TS-Tugboat|TS-Tugboat-And-KITP-Access|"Allow"|["arn:aws:s3:::kitp/*"]|["s3:*"]
TS-Tugboat|TS-Tugboat-And-KITP-Access|"Allow"|["*"]|["ec2:CreateTags","ec2:DeleteTags","ec2:DescribeTags","ec2:DescribeVolumes"]
TS-Tugboat|TS-Tugboat-And-KITP-Access|"Allow"|"*"|["cloudformation:DescribeStackEvents","cloudformation:DescribeStackResource","cloudformation:DescribeStackResources","cloudformation:DescribeStacks"]
US-KH-AllScriptsDB-Utility-Prod-Stack-InstanceRole-11TZK1C7DHH4O|InstanceRole|"Allow"|["arn:aws:s3:::kh-kuszmreg"]|["s3:ListBucket","s3:GetBucketAcl","s3:GetBucketLocation","s3:ListBucketMultipartUploads"]
US-KH-AllScriptsDB-Utility-Prod-Stack-InstanceRole-11TZK1C7DHH4O|InstanceRole|"Allow"|["arn:aws:s3:::kh-kuszmreg/*"]|["s3:GetObject","s3:GetObjectAcl","s3:GetObjectVersion","s3:GetObjectVersionAcl"]
US-KH-AllScriptsDB-Utility-Prod-Stack-InstanceRole-11TZK1C7DHH4O|InstanceRole|"Allow"|["*"]|["ec2:CreateTags","ec2:DeleteTags","ec2:DescribeTags"]
US-KH-Interact-Prod-InstanceRole-1R3S88QVA3LSQ|InstanceRole|"Allow"|["arn:aws:s3:::kantarhealth-us"]|["s3:ListBucket","s3:GetBucketAcl","s3:GetBucketLocation","s3:ListBucketMultipartUploads"]
US-KH-Interact-Prod-InstanceRole-1R3S88QVA3LSQ|InstanceRole|"Allow"|["arn:aws:s3:::kantarhealth-us/*"]|["s3:GetObject","s3:GetObjectAcl","s3:GetObjectVersion","s3:GetObjectVersionAcl"]
US-KH-Interact-Prod-InstanceRole-1R3S88QVA3LSQ|InstanceRole|"Allow"|["*"]|["ec2:CreateTags","ec2:DeleteTags","ec2:DescribeTags"]
US-KO-KANTARDATACATALOG-DB-DEV-STACK-InstanceRole-5CMNFTWU9MGK|InstanceRole|"Allow"|["arn:aws:s3:::kantar-data-catalogue"]|["s3:ListBucket","s3:GetBucketAcl","s3:GetBucketLocation","s3:ListBucketMultipartUploads"]
US-KO-KANTARDATACATALOG-DB-DEV-STACK-InstanceRole-5CMNFTWU9MGK|InstanceRole|"Allow"|["arn:aws:s3:::kantar-data-catalogue/*"]|["s3:GetObject","s3:GetObjectAcl","s3:GetObjectVersion","s3:GetObjectVersionAcl"]
US-KO-KANTARDATACATALOG-DB-DEV-STACK-InstanceRole-5CMNFTWU9MGK|InstanceRole|"Allow"|["*"]|["ec2:CreateTags","ec2:DeleteTags","ec2:DescribeTags"]
US-KO-KANTARDATACATALOG-DB-PROD-STACK-InstanceRole-17XJMOKRQ37UU|InstanceRole|"Allow"|["arn:aws:s3:::kantar-data-catalogue"]|["s3:ListBucket","s3:GetBucketAcl","s3:GetBucketLocation","s3:ListBucketMultipartUploads"]
US-KO-KANTARDATACATALOG-DB-PROD-STACK-InstanceRole-17XJMOKRQ37UU|InstanceRole|"Allow"|["arn:aws:s3:::kantar-data-catalogue/*"]|["s3:GetObject","s3:GetObjectAcl","s3:GetObjectVersion","s3:GetObjectVersionAcl"]
US-KO-KANTARDATACATALOG-DB-PROD-STACK-InstanceRole-17XJMOKRQ37UU|InstanceRole|"Allow"|["*"]|["ec2:CreateTags","ec2:DeleteTags","ec2:DescribeTags"]
US-KO-KantarDataCatalogue-DEV-STACK-V-InstanceRole-16F3G6XCOKJRO|InstanceRole|"Allow"|["arn:aws:s3:::kantar-data-catalogue"]|["s3:ListBucket","s3:GetBucketAcl","s3:GetBucketLocation","s3:ListBucketMultipartUploads"]
US-KO-KantarDataCatalogue-DEV-STACK-V-InstanceRole-16F3G6XCOKJRO|InstanceRole|"Allow"|["arn:aws:s3:::kantar-data-catalogue/*"]|["s3:GetObject","s3:GetObjectAcl","s3:GetObjectVersion","s3:GetObjectVersionAcl"]
US-KO-KantarDataCatalogue-DEV-STACK-V-InstanceRole-16F3G6XCOKJRO|InstanceRole|"Allow"|["*"]|["ec2:CreateTags","ec2:DeleteTags","ec2:DescribeTags"]
US-KO-KantarDataCatalogue-PROD-STACK-InstanceRole-HFNDY02WWFJH|InstanceRole|"Allow"|["arn:aws:s3:::kantar-data-catalogue"]|["s3:ListBucket","s3:GetBucketAcl","s3:GetBucketLocation","s3:ListBucketMultipartUploads"]
US-KO-KantarDataCatalogue-PROD-STACK-InstanceRole-HFNDY02WWFJH|InstanceRole|"Allow"|["arn:aws:s3:::kantar-data-catalogue/*"]|["s3:GetObject","s3:GetObjectAcl","s3:GetObjectVersion","s3:GetObjectVersionAcl"]
US-KO-KantarDataCatalogue-PROD-STACK-InstanceRole-HFNDY02WWFJH|InstanceRole|"Allow"|["*"]|["ec2:CreateTags","ec2:DeleteTags","ec2:DescribeTags"]
US-KR-Richmix-Test-2-InstanceRole-1EM6BBHKK2PJ2|InstanceRole|"Allow"|["arn:aws:s3:::kantar-retail"]|["s3:ListBucket","s3:GetBucketAcl","s3:GetBucketLocation","s3:ListBucketMultipartUploads"]
US-KR-Richmix-Test-2-InstanceRole-1EM6BBHKK2PJ2|InstanceRole|"Allow"|["arn:aws:s3:::kantar-retail/*"]|["s3:GetObject","s3:GetObjectAcl","s3:GetObjectVersion","s3:GetObjectVersionAcl"]
US-KR-Richmix-Test-2-InstanceRole-1EM6BBHKK2PJ2|InstanceRole|"Allow"|["*"]|["ec2:CreateTags","ec2:DeleteTags","ec2:DescribeTags"]
US-KR-ShopperScape-Prod-InstanceRole-146B28832VHHG|InstanceRole|"Allow"|["arn:aws:s3:::kantar-retail"]|["s3:ListBucket","s3:GetBucketAcl","s3:GetBucketLocation","s3:ListBucketMultipartUploads"]
US-KR-ShopperScape-Prod-InstanceRole-146B28832VHHG|InstanceRole|"Allow"|["arn:aws:s3:::kantar-retail/*"]|["s3:GetObject","s3:GetObjectAcl","s3:GetObjectVersion","s3:GetObjectVersionAcl"]
US-KR-ShopperScape-Prod-InstanceRole-146B28832VHHG|InstanceRole|"Allow"|["*"]|["ec2:CreateTags","ec2:DeleteTags","ec2:DescribeTags"]
US-KT-DeploymentServer-Dev-V1-InstanceRole-YD89T8Q82QTW|InstanceRole|"Allow"|["arn:aws:s3:::CR2115-server"]|["s3:ListBucket","s3:GetBucketAcl","s3:GetBucketLocation","s3:ListBucketMultipartUploads"]
US-KT-DeploymentServer-Dev-V1-InstanceRole-YD89T8Q82QTW|InstanceRole|"Allow"|["arn:aws:s3:::CR2115-server/*"]|["s3:GetObject","s3:GetObjectAcl","s3:GetObjectVersion","s3:GetObjectVersionAcl"]
US-KT-DeploymentServer-Dev-V1-InstanceRole-YD89T8Q82QTW|InstanceRole|"Allow"|["*"]|["ec2:CreateTags","ec2:DeleteTags","ec2:DescribeTags"]
US-KT-GlobalOperations-Dev-InstanceRole-O9CUF4J02HGN|InstanceRole|"Allow"|["arn:aws:s3:::kantaroperations"]|["s3:ListBucket","s3:GetBucketAcl","s3:GetBucketLocation","s3:ListBucketMultipartUploads"]
US-KT-GlobalOperations-Dev-InstanceRole-O9CUF4J02HGN|InstanceRole|"Allow"|["arn:aws:s3:::kantaroperations/*"]|["s3:GetObject","s3:GetObjectAcl","s3:GetObjectVersion","s3:GetObjectVersionAcl"]
US-KT-GlobalOperations-Dev-InstanceRole-O9CUF4J02HGN|InstanceRole|"Allow"|["*"]|["ec2:CreateTags","ec2:DeleteTags","ec2:DescribeTags"]
US-MB-MBCOMSQL-DEV-STACK-V1-InstanceRole-RX1PHIR8MUGK|InstanceRole|"Allow"|["arn:aws:s3:::millward-brown-us"]|["s3:ListBucket","s3:GetBucketAcl","s3:GetBucketLocation","s3:ListBucketMultipartUploads"]
US-MB-MBCOMSQL-DEV-STACK-V1-InstanceRole-RX1PHIR8MUGK|InstanceRole|"Allow"|["arn:aws:s3:::millward-brown-us/*"]|["s3:GetObject","s3:GetObjectAcl","s3:GetObjectVersion","s3:GetObjectVersionAcl"]
US-MB-MBCOMSQL-DEV-STACK-V1-InstanceRole-RX1PHIR8MUGK|InstanceRole|"Allow"|["*"]|["ec2:CreateTags","ec2:DeleteTags","ec2:DescribeTags"]
US-MB-MBCOMSQL-PROD-V1-InstanceRole-L0JC3ORH8U2O|InstanceRole|"Allow"|["arn:aws:s3:::millward-brown-us"]|["s3:ListBucket","s3:GetBucketAcl","s3:GetBucketLocation","s3:ListBucketMultipartUploads"]
US-MB-MBCOMSQL-PROD-V1-InstanceRole-L0JC3ORH8U2O|InstanceRole|"Allow"|["arn:aws:s3:::millward-brown-us/*"]|["s3:GetObject","s3:GetObjectAcl","s3:GetObjectVersion","s3:GetObjectVersionAcl"]
US-MB-MBCOMSQL-PROD-V1-InstanceRole-L0JC3ORH8U2O|InstanceRole|"Allow"|["*"]|["ec2:CreateTags","ec2:DeleteTags","ec2:DescribeTags"]
US-MB-MBCOMWEB-PROD-V3-InstanceRole-1R87U05R1HE68|InstanceRole|"Allow"|["arn:aws:s3:::millward-brown-us"]|["s3:ListBucket","s3:GetBucketAcl","s3:GetBucketLocation","s3:ListBucketMultipartUploads"]
US-MB-MBCOMWEB-PROD-V3-InstanceRole-1R87U05R1HE68|InstanceRole|"Allow"|["arn:aws:s3:::millward-brown-us/*"]|["s3:GetObject","s3:GetObjectAcl","s3:GetObjectVersion","s3:GetObjectVersionAcl"]
US-MB-MBCOMWEB-PROD-V3-InstanceRole-1R87U05R1HE68|InstanceRole|"Allow"|["*"]|["ec2:CreateTags","ec2:DeleteTags","ec2:DescribeTags"]
US-MB-MBCOMWEB-PROD-V3-InstanceRole-1R87U05R1HE68|policygen-US-MB-MBCOMWEB-PROD-V3-InstanceRole-1R87U05R1HE68-201401171351|"Allow"|["*"]|["ses:GetIdentityDkimAttributes","ses:GetIdentityNotificationAttributes","ses:GetIdentityVerificationAttributes","ses:GetSendQuota","ses:GetSendStatistics","ses:ListIdentities","ses:ListVerifiedEmailAddresses","ses:SendEmail","ses:SendRawEmail","ses:VerifyDomainDkim","ses:VerifyDomainIdentity","ses:VerifyEmailAddress","ses:VerifyEmailIdentity"]
US-MB-MILLWARDBROWNWEB-DEV-V1-InstanceRole-1CXK0M15ZY2R3|InstanceRole|"Allow"|["arn:aws:s3:::millward-brown-us"]|["s3:ListBucket","s3:GetBucketAcl","s3:GetBucketLocation","s3:ListBucketMultipartUploads"]
US-MB-MILLWARDBROWNWEB-DEV-V1-InstanceRole-1CXK0M15ZY2R3|InstanceRole|"Allow"|["arn:aws:s3:::millward-brown-us/*"]|["s3:GetObject","s3:GetObjectAcl","s3:GetObjectVersion","s3:GetObjectVersionAcl"]
US-MB-MILLWARDBROWNWEB-DEV-V1-InstanceRole-1CXK0M15ZY2R3|InstanceRole|"Allow"|["*"]|["ec2:CreateTags","ec2:DeleteTags","ec2:DescribeTags"]
US-TS-FOCUSSUITES-PROD-V1-InstanceRole-1C3RHIMYBB5XI|InstanceRole|"Allow"|["arn:aws:s3:::tnsglobal-na"]|["s3:ListBucket","s3:GetBucketAcl","s3:GetBucketLocation","s3:ListBucketMultipartUploads"]
US-TS-FOCUSSUITES-PROD-V1-InstanceRole-1C3RHIMYBB5XI|InstanceRole|"Allow"|["arn:aws:s3:::tnsglobal-na/*"]|["s3:GetObject","s3:GetObjectAcl","s3:GetObjectVersion","s3:GetObjectVersionAcl"]
US-TS-FOCUSSUITES-PROD-V1-InstanceRole-1C3RHIMYBB5XI|InstanceRole|"Allow"|["*"]|["ec2:CreateTags","ec2:DeleteTags","ec2:DescribeTags"]
US-TS-TNSTelcoms-Prod-InstanceRole-1X2I1QWHGFKGK|InstanceRole|"Allow"|["arn:aws:s3:::*"]|["s3:ListAllMyBuckets","s3:GetBucketAcl","s3:GetBucketLocation","s3:ListBucketMultipartUploads"]
US-TS-TNSTelcoms-Prod-InstanceRole-1X2I1QWHGFKGK|InstanceRole|"Allow"|["arn:aws:s3:::tns-global/","arn:aws:s3:::tns-global/*","arn:aws:s3:::kitp-us/","arn:aws:s3:::kitp-us/*","arn:aws:s3:::kitp/","arn:aws:s3:::kitp/*"]|["s3:*"]
US-TS-TNSTelcoms-Prod-InstanceRole-1X2I1QWHGFKGK|InstanceRole|"Allow"|["*"]|["ec2:CreateTags","ec2:DeleteTags","ec2:DescribeTags","ec2:DescribeVolumes","ec2:Describe*"]
US-TS-TNSTelcoms-Prod-InstanceRole-1X2I1QWHGFKGK|InstanceRole|"Allow"|"*"|["cloudformation:DescribeStackEvents","cloudformation:DescribeStackResource","cloudformation:DescribeStackResources","cloudformation:DescribeStacks","cloudformation:Describe*"]
US-UI-KO-WPEM-REQ-000201-SplunkIndexe-InstanceRole-XTFELA4R6X7C|InstanceRole|"Allow"|"arn:aws:s3:::*"|["s3:ListAllMyBuckets"]
US-UI-KO-WPEM-REQ-000201-SplunkIndexe-InstanceRole-XTFELA4R6X7C|InstanceRole|"Allow"|["arn:aws:s3:::millward-brown"]|["s3:ListBucket","s3:GetBucketAcl","s3:GetBucketLocation","s3:ListBucketMultipartUploads"]
US-UI-KO-WPEM-REQ-000201-SplunkIndexe-InstanceRole-XTFELA4R6X7C|InstanceRole|"Allow"|["arn:aws:s3:::millward-brown/*"]|["s3:GetObject","s3:GetObjectAcl","s3:GetObjectVersion","s3:GetObjectVersionAcl"]
US-UI-KO-WPEM-REQ-000201-SplunkIndexe-InstanceRole-XTFELA4R6X7C|InstanceRole|"Allow"|["arn:aws:s3:::mb-kmbuk-charts-dev"]|["s3:*"]
US-UI-KO-WPEM-REQ-000201-SplunkIndexe-InstanceRole-XTFELA4R6X7C|InstanceRole|"Allow"|["arn:aws:s3:::mb-kmbuk-charts-dev/*"]|["s3:*"]
US-UI-KO-WPEM-REQ-000201-SplunkIndexe-InstanceRole-XTFELA4R6X7C|InstanceRole|"Allow"|["*"]|["ec2:CreateTags","ec2:DeleteTags","ec2:DescribeTags"]
US-UI-KO-WPEM-REQ-000201-SplunkIndexe-InstanceRole-XTFELA4R6X7C|InstanceRole|"Allow"|"*"|["cloudformation:DescribeStackEvents","cloudformation:DescribeStackResource","cloudformation:DescribeStackResources","cloudformation:DescribeStacks"]
US-UI-KO-WPEM-REQ-000201-SplunkIndexe-InstanceRole-XTFELA4R6X7C|InstanceRole|"Allow"|"*"|["ssm:DescribeAssociation","ssm:GetDeployablePatchSnapshotForInstance","ssm:GetDocument","ssm:GetManifest","ssm:GetParameters","ssm:ListAssociations","ssm:ListInstanceAssociations","ssm:PutInventory","ssm:PutComplianceItems","ssm:PutConfigurePackageResult","ssm:UpdateAssociationStatus","ssm:UpdateInstanceAssociationStatus","ssm:UpdateInstanceInformation"]
US-UI-KO-WPEM-REQ-000201-SplunkIndexe-InstanceRole-XTFELA4R6X7C|InstanceRole|"Allow"|"*"|["ec2messages:AcknowledgeMessage","ec2messages:DeleteMessage","ec2messages:FailMessage","ec2messages:GetEndpoint","ec2messages:GetMessages","ec2messages:SendReply"]
US-UI-KO-WPEM-REQ-000201-SplunkIndexe-InstanceRole-XTFELA4R6X7C|InstanceRole|"Allow"|"*"|["cloudwatch:PutMetricData"]
US-UI-KO-WPEM-REQ-000201-SplunkIndexe-InstanceRole-XTFELA4R6X7C|InstanceRole|"Allow"|"*"|["ec2:DescribeInstanceStatus"]
US-UI-KO-WPEM-REQ-000201-SplunkIndexe-InstanceRole-XTFELA4R6X7C|InstanceRole|"Allow"|"*"|["ds:CreateComputer","ds:DescribeDirectories"]
